Utilidad Operacional del Trimestre / Activo Total,Utilidad Operacional del Trimestre / Activo Total (Promedio LTM),Margen EBITDA del Trimestre,Margen EBITDA del Trimestre (Promedio LTM),Margen Neto del Trimestre,Margen Neto del Trimestre (Promedio LTM),Utilidad Neta del Trimestre Anualizada / Total Patrimonio,Utilidad Neta del Trimestre Anualizada / Total Patrimonio (Promedio LTM),Total Activo / Total Patrimonio,Total Activo / Total Patrimonio (Promedio LTM),Deuda Neta / EBITDA del Trimestre Anualizado,Deuda Neta / EBITDA del Trimestre Anualizado (Promedio LTM),Deuda de Corto Plazo / Deuda Total,Deuda de Corto Plazo / Deuda Total (Promedio LTM),Deuda Bruta / Activo,Deuda Bruta / Activo (Promedio LTM),EBITDA del Trimestre Anualizado / Intereses,EBITDA del Trimestre Anualizado / Intereses (Promedio LTM),EBITDA del Trimestre Anualizado / Deuda Corto Plazo,EBITDA del Trimestre Anualizado / Deuda Corto Plazo (Promedio LTM),Crecimiento del EBITDA Últimos 12 Meses EBITDA,Crecimiento del EBITDA Últimos 12 Meses EBITDA (Promedio LTM),Ingresos del Trimestre Anualizados / Total Activo,Ingresos del Trimestre Anualizados / Total Activo (Promedio LTM),Activo Corto Plazo / Pasivo Corto Plazo,Activo Corto Plazo / Pasivo Corto Plazo (Promedio LTM),Rating Soberano País de Origen Deuda LP Moneda Extranjera,Periodo,Rating Predicc,Rating Local Trad
0.02282777,0.11062,2.810707674,0.039139661,0.470198766,23.73530753,7.057664913,1.263542045,3.3631,0.035121633,1.174156332,5.598581126,24.5836,0.021971332,0.10445725,2.946764087,0.013059945,0.477112054,17.63912019,115.3477628,1.334219306,90.987025,0.014348248,1.171346154,5.924641006,9.6234,BBB+,43008.94,BB,A+
0.021413865,0.093847,3.329017251,0.048906775,0.478275124,19.26950462,4.584387169,1.202355193,-2.0574,0.055456069,1.142635501,5.773083868,37.9476,0.021444627,0.10258675,3.003303325,0.022605015,0.475831854,18.56927262,110.9622224,1.301623805,0.18785,0.016841933,1.173943612,5.890270659,11.4662,BBB+,43100.91,B,A+
0.018832842,0.103404,3.051278247,0.031219835,0.520426314,22.64417348,6.889118871,1.549058534,14.3529,0.009456294,1.082470815,6.179144232,6.1872,0.021560422,0.10447375,2.977223121,0.030119484,0.485458026,21.83614244,62.20249531,1.347652496,6.17755,0.019840432,1.149654233,5.868447573,13.45,BBB+,43190.94,BB,A+
0.021535917,0.105084,3.016668649,0.034974589,0.486679779,14.31166756,7.400750811,1.213320074,5.1303,0.062933981,1.198767925,5.547252615,42.7948,0.021152598,0.10323875,3.051917955,0.038560215,0.488894996,19.9901633,6.482980441,1.307068961,5.197225,0.040741995,1.149507643,5.77451546,27.8783,BBB+,43281.98,BBB,A+
0.021535917,0.105084,3.016668649,0.034974589,0.486679779,14.31166756,7.400750811,1.213320074,5.1303,0.062933981,1.198767925,5.547252615,42.7948,0.020829635,0.10185475,3.103408199,0.037518947,0.493015249,17.6342533,6.568751915,1.294513469,5.639025,0.047695082,1.155660541,5.761683332,32.4311,BBB+,43373.94,BBB,A+
0.020609601,0.08413,3.392058378,0.116385906,0.481400667,18.4348449,1.893060159,1.046904366,-5.9292,0.003197485,1.260725698,5.88555249,0.8156,0.020628569,0.0994255,3.119168481,0.05438873,0.493796635,17.42558837,5.895920163,1.255650762,4.671075,0.034630435,1.185183091,5.789800488,23.1481,BBB+,43465.89,B,A+
0.003716156,0.090356,7.690131005,0.125972313,0.400317474,28.05015888,0.773406426,1.050748503,-52.591,0.027746391,0.431648693,2.245545397,3.0288,0.015033514,0.110953667,4.673371978,0.099992368,0.294273855,43.89701098,2.447488673,0.974714391,-26.9667,0.087696109,0.753842449,2.574430449,13.9986,AA-,42277.81,B+,BBB
0.004829476,0.078568,7.787455645,0.164915127,0.426390484,9.90067985,0.648044769,0.878368572,43.9404,0.035185521,0.579999085,2.597126471,5.7696,0.005268322,0.072802,12.21944833,0.200667573,0.422371089,9.90067985,0.304191014,0.694823715,-13.65433333,0.040921698,0.556101432,2.461985408,4.875466667,AA,42735.84,B+,BB
0.006414677,0.084798,4.055418564,0.189302153,0.375281516,5.417349936,0.838454363,1.140667172,56.2762,0.051127726,0.702435654,2.484739848,10.3232,0.010546643,0.1059485,5.147686859,0.243115536,0.43689576,5.417349936,0.670661419,0.836813887,102.995075,0.06129667,0.648324188,2.663101415,12.1433,AA,43100.92,BB,BBB-
0.006744141,0.082806,4.928441079,0.236998079,0.39903425,5.283798866,0.686542195,0.895269284,11.6449,0.048872286,0.784080093,2.603348179,10.3292,0.012430033,0.117031,4.446636782,0.187987812,0.402225565,5.283798866,1.29787738,1.11602365,26.31475,0.060375115,0.7122491,2.402691955,11.6967,AA,43465.90,BB,BBB-
0.009197168,0.236329,1.9139283,0.066044236,0.392054323,29.72142621,6.314316998,1.463863546,-2.9291,0.033180712,0.691815893,2.34776534,6.414,0.012010574,0.24106525,1.706320686,0.120194072,0.397369205,27.31909311,5.305206022,1.449052905,2.0867,-0.021606998,0.733094597,2.299415215,-2.5878,AA+,41546,B+,BB+
0.002938591,0.22716,2.063246296,0.041598153,0.38366468,27.78533618,9.458744375,1.117134885,-12.0412,-0.030560478,0.664549748,2.44921399,-4.0556,0.008076257,0.2361215,1.888957401,0.115566318,0.400340447,26.76087472,5.329845641,1.335714174,-5.293825,-0.030128233,0.687460187,2.357181153,-3.9262,AA+,41637,B+,BB+
0.001026485,0.217888,2.622784318,0.121101347,0.42120371,25.73990616,2.599385828,1.05290649,-18.9841,-0.043250446,0.608525241,2.520643095,-6.132,0.005536777,0.23012225,2.105356177,0.084269251,0.397749593,26.84373607,5.593289799,1.257225527,-10.577925,-0.043111944,0.669796369,2.402780071,-5.9531,AA+,41728,B+,BB+
0.005533815,0.221774,2.41941222,0.093928111,0.415746479,28.68659637,3.636312956,0.961085626,-4.0813,-0.01020219,0.64028716,2.701879646,-0.6668,0.004674015,0.22578775,2.254842783,0.080667962,0.403167298,27.98331623,5.502190039,1.148747637,-9.508925,-0.0127081,0.65129451,2.504875518,-1.1101,AA+,41819,B+,BB+
0.005582986,0.229146,2.593194963,0.06418632,0.432093109,28.73153908,5.069739108,0.967214983,-2.3144,-0.01310393,0.613611012,2.788334375,-1.2016,0.00377047,0.223992,2.424659449,0.080203483,0.413176995,27.73584445,5.191045567,1.024585496,-9.35525,-0.024279261,0.63174329,2.615017776,-3.014,AA+,41910,B+,BB+
0.006430018,0.236071,2.654419763,0.176680504,0.460352494,28.44561122,1.806308421,0.889022023,6.9885,0.008569518,0.622340975,2.773466406,2.3848,0.004643326,0.22621975,2.572452816,0.11397407,0.432348948,27.90091321,3.277936578,0.967557281,-4.597825,-0.014496762,0.621191097,2.69608088,-1.4039,AA+,42001,B+,BB+
0.003017014,0.23241,2.821928605,0.191977962,0.457347062,24.08173202,1.537275678,0.942992832,8.3005,-0.005564838,0.580756683,2.703357516,-0.3688,0.005140958,0.22985025,2.622238888,0.131693224,0.441384786,27.48636967,3.01240904,0.940078866,2.223325,-0.00507536,0.614248958,2.741759486,0.0369,AA+,42092,B+,BB+
0.000682469,0.229983,3.056481687,0.344899866,0.478793105,22.35060395,0.784514177,0.77298764,-12.2465,-0.061988105,0.563308073,2.67123818,-8.616,0.003928122,0.2319025,2.781506255,0.194436163,0.457146442,25.90237157,2.299459346,0.89305437,0.182025,-0.018021839,0.595004186,2.734099119,-1.9504,AA+,42183,B+,BB+
-0.011533501,0.152828,4.184650155,0.735220226,0.456179767,6.171423584,0.245007107,0.542902067,-48.1946,-0.222782679,0.537686605,2.533259575,-30.4896,-0.000351,0.212823,3.179370052,0.36219464,0.463168107,20.26234269,1.093276346,0.78697614,-11.288025,-0.070441526,0.576023084,2.670330419,-9.2724,AA+,42277.82,B+,BB+
-0.0000131,0.221934,2.891045168,0.265649332,0.424357987,11.03305921,1.133670876,0.732584219,-29.0436,-0.35256498,0.575843221,2.618179094,-49.8872,-0.001961788,0.20928875,3.238526404,0.384436847,0.45416948,15.90920469,0.925116959,0.74786669,-20.29605,-0.16072515,0.564398645,2.631508592,-22.3404,AA+,42369.73,B+,BB+
-0.003460064,0.202447,3.748050297,0.032641659,0.422943102,13.79947765,7.663112137,0.923603312,-31.1928,-0.079756728,0.522574257,2.764764027,-11.352,-0.007055314,0.1797445,4.148368257,0.322730987,0.432972721,9.680420649,2.410724404,0.72007874,-42.06435,-0.208887579,0.525922257,2.654957142,-30.57626667,AA+,42551.89,B+,BB-
0.001740536,0.213775,3.034926287,0.036677426,0.4198758,15.80935178,8.021680443,0.974058953,39.6332,-0.041829431,0.577867317,2.935592063,-7.0364,-0.003736804,0.19498125,3.86093729,0.148095287,0.42389673,12.0899027,4.354892738,0.827867962,-20.1074,-0.163649267,0.535967435,2.755540264,-22.75853333,AA+,42643.94,B+,B+
0.006631952,0.228014,2.522098773,0.040929957,0.433182142,17.06077624,8.195202724,1.030947776,11.9816,-0.023703199,0.637250266,2.891688951,-4.332,-0.002075533,0.19650125,3.768700691,0.091915444,0.426102768,13.59683196,6.1202757,0.902458851,-9.8511,-0.081433822,0.551319196,2.823917728,-7.573466667,AA+,42735.85,B+,BB+
-0.005623887,0.185607,4.050652889,0.133227011,0.453113027,11.61013452,1.629537749,0.886319628,43.1119,-0.108304479,0.529991504,2.87020848,-16.2012,-0.000177866,0.20746075,3.338932062,0.060869013,0.432278518,14.56993505,6.377383263,0.953732417,15.883475,-0.063398459,0.566920836,2.86556338,-9.7304,AA+,42825.93,B+,BB-
-0.010853063,0.154538,5.170196597,1.47E-01,0.456104587,9.200635223,1.197728611,0.825752897,-27.9791,-0.116792344,0.520965346,2.930362807,-17.4116,-0.002026115,0.1954835,3.694468637,0.089552131,0.440568889,13.42022444,4.761037382,0.929269813,16.6869,-0.072657363,0.566518608,2.906963075,-11.2453,AA+,42916.96,B+,BB+
-0.012622947,0.132467,4.172893426,0.057465136,0.384281762,8.900014983,3.577927779,0.978352837,-40.7985,-0.11236481,0.596455545,2.606636303,-18.6744,-0.005616986,0.1751565,3.978960421,0.094749059,0.431670379,11.69289024,3.650099216,0.930343284,-3.421025,-0.090291208,0.571165665,2.824724135,-14.1548,AA+,43008.95,B+,BB+
0.004072306,0.218926,2.20215215,0.077293226,0.365537379,17.63450753,5.019578088,0.966446754,-2.8382,0.009836007,0.647803213,2.509332293,1.662,-0.006256898,0.1728845,3.898973765,0.103839876,0.414759189,11.83632307,2.856193057,0.914218029,-7.125975,-0.081906406,0.573803902,2.729134971,-12.6563,AA+,43100.93,B+,BB+
-0.004925685,0.180625,3.221286429,0.089296382,0.372859448,13.18707763,3.188736648,0.986073297,10.7837,-0.043717015,0.587786776,2.531949722,-6.444,-0.006082347,0.171639,3.691632151,0.092857219,0.394695794,12.23055884,3.245992782,0.939156446,-15.208025,-0.06575954,0.58825272,2.644570281,-10.217,AA+,43190.95,B+,BB+
-0.008039809,0.153063,3.491577103,0.120585507,0.359480915,10.70739597,1.976551714,0.913841148,17.3247,-0.09998548,0.55976909,2.688596606,-14.9364,-0.005379034,0.17127025,3.271977277,0.086160063,0.370539876,12.60724903,3.440698557,0.961178509,-3.882075,-0.061557824,0.597953656,2.584128731,-9.5982,AA+,43281.99,B+,BB-
-0.000250132,0.171297,3.293046737,0.146513903,0.376779011,9.692838153,1.760724644,0.677859797,25.2858,-0.064855072,0.567423378,3.335535887,-10.6044,-0.00228583,0.18097775,3.052015605,0.108422255,0.368664188,12.80545482,2.986397773,0.886055249,12.639,-0.04968039,0.590695614,2.766353627,-7.5807,AA+,43373.95,B+,BB-
-0.000250132,0.171297,3.293046737,0.146513903,0.376779011,9.692838153,1.760724644,0.677859797,25.2858,-0.064855072,0.567423378,3.335535887,-10.6044,-0.00336644,0.1690705,3.324739252,0.125727424,0.371474596,10.82003748,2.171684412,0.81390851,19.67,-0.06835316,0.570600656,2.972904525,-10.6473,AA+,43373.96,BB,BB-
-0.170876533,0.170192,-0.824232297,0.006541545,0.203186394,34.30882026,94.88292951,7.409065039,85.5724,-0.71960701,0.741009693,1.581904306,-76.2756,-0.036484204,0.13842875,-1.271102359,0.096215784,0.197505687,22.76166614,52.05293754,6.659803561,30.85155,-0.144017477,0.586572716,1.573520098,-16.278,AA+,41547.78,BB,B+
-0.11361942,0.136965,-1.395721553,0.006549684,0.230717023,25.00081898,65.24783764,7.904489713,-2.6112,-0.321777521,0.719874061,1.588330135,-48.2372,-0.067473597,0.13077075,-1.288973123,0.006535817,0.194215244,23.81521404,68.16253117,7.772173802,33.453125,-0.250780364,0.658979363,1.553245138,-30.3644,AA+,41639.69,BB,BBB
0.018205836,0.182556,-0.997900982,0.006560465,0.231303676,27.39887825,77.73202608,8.739257415,13.6056,0.089166693,0.646131655,1.560884668,8.8632,-0.065740221,0.141229,-1.251470946,0.00654592,0.209368861,25.36247742,69.57206375,7.984836074,16.452425,-0.24303399,0.677974325,1.561606702,-29.4012,AA+,41729.82,BB,A-
0.02377636,0.204244,-0.900502011,0.099783374,0.228834241,34.79067514,6.432608051,6.092302144,364.9116,0.071612369,0.719145844,1.557651985,8.0132,-0.060628439,0.17348925,-1.029589211,0.029858767,0.223510333,30.37479816,61.07385032,7.536278578,115.3696,-0.220151367,0.706540313,1.572192773,-26.9091,AA+,41820.87,BB,A-
0.019398191,0.175434,-1.225957473,0.007240228,0.21109762,29.39245373,83.59347192,8.196626461,-7.206,0.071997017,0.728272921,1.515093382,7.8996,-0.013059758,0.17479975,-1.130020505,0.030033438,0.22548814,29.14570653,58.25148592,7.733168933,92.175,-0.022250361,0.70335612,1.555490042,-5.8653,AA+,41912.83,A-,BB+
0.017041049,0.185945,-1.42440207,0.007239159,0.2116496,33.16807934,77.07246794,8.54954351,24.4494,0.066085422,0.635068143,1.50189437,6.2208,0.019605359,0.18704475,-1.137190634,0.030205806,0.220721284,31.18752162,61.2076435,7.894432383,98.94015,0.074715375,0.682154641,1.533881101,7.7492,AA+,42004.75,A,BB+
0.015065544,0.1922,-1.563754218,0.007237467,0.212984983,29.06481448,70.9759558,9.348562957,-3.8208,0.114716736,0.569237419,1.470518005,9.6884,0.018820286,0.18945575,-1.278653943,0.030375057,0.216141611,31.60400567,59.51862593,8.046758768,94.58355,0.081102886,0.662931082,1.511289435,7.9555,AA+,42094.82,B,BB+
-0.025251837,0.15833,-1.933327967,0.005604994,0.220642038,22.10229572,68.86064216,8.903663259,-42.49,-0.14821128,0.537862523,1.494150402,-16.5952,0.006563237,0.17797725,-1.536860432,0.006830462,0.21409356,28.43191082,75.12563445,8.749599047,-7.26685,0.026146974,0.617610251,1.49541404,1.8034,AA+,42185.86,B+,BBB
-0.003485458,0.065144,-4.657625104,0.004631276,0.194254119,8.611277617,37.03939411,8.140767612,-75.186,-0.070517273,0.511517347,1.447568002,-5.2508,0.000842325,0.15040475,-2.394777339,0.006178224,0.209882685,23.23661679,63.487115,8.735634335,-24.26185,-0.009481599,0.563421358,1.478532695,-1.4842,AA+,42277.83,BB,A-
0.000231631,0.092961,-3.192852577,0.002531041,0.202444997,14.29405238,97.33879808,8.679549493,-61.2985,0.025723174,0.536526778,1.410216788,1.9452,-0.00336003,0.12715875,-2.836889966,0.005001195,0.207581534,18.51811005,68.55369754,8.76813583,-45.698825,-0.019572161,0.538786017,1.455613299,-2.5531,AA+,42369.74,B+,BBB
-0.006472512,0.068947,-5.227812885,0.000177123,0.20365359,8.812949963,801.2121031,8.900887507,-76.0924,-0.074305213,0.419177895,1.416447482,-4.39,-0.008744544,0.0963455,-3.752904633,0.003236108,0.205248686,13.45514392,251.1127344,8.656216968,-63.766725,-0.066827648,0.501271136,1.442095669,-6.0727,AA+,42460.82,BB,BBB+
0.024312551,0.213071,1.589982255,0.272926979,0.294862115,54.79171829,1.211513558,1.69128279,35.2413,0.108915738,0.45758247,5.345849323,32.0172,0.016823949,0.18964825,3.391757181,0.338065193,0.305932709,61.93623589,0.664776788,1.61209297,38.35515,0.102601015,0.337442998,5.607809101,23.1394,AA-,41547.79,BBB+,BBB
0.024312551,0.213071,1.589982255,0.272926979,0.294862115,54.79171829,1.211513558,1.69128279,35.2413,0.108915738,0.45758247,5.345849323,28.6668,0.01640843,0.1871155,3.325287166,0.268783563,0.301769687,37.78065425,0.815785466,1.668997888,35.41805,0.098393393,0.335250073,5.465756942,21.586,AA-,41639.70,BBB+,BBB
0.006780498,0.167044,4.788629547,0.38838151,0.321537538,13.51486807,0.218921075,1.543345011,9.3674,0.089623048,0.163661648,5.847375865,7.5116,0.015977477,0.1885865,3.257296534,0.299718904,0.304984757,35.96697372,0.765501391,1.643155894,28.8612,0.098831393,0.322936066,5.531184768,20.1166,AA-,41729.83,BBB+,BBB
0.006780498,0.167044,4.788629547,0.38838151,0.321537538,13.51486807,0.218921075,1.543345011,9.3674,0.089623048,0.163661648,5.847375865,7.3652,0.015546525,0.1900575,3.189305901,0.330654245,0.308199827,34.15329318,0.715217316,1.617313901,22.30435,0.099269393,0.310622059,5.596612594,18.8902,AA-,41820.88,BBB+,BBB
8.97E-03,0.126673,3.344171578,0.402505948,0.306008287,10.00230114,0.292983094,1.500671952,-58.1476,0.150544447,0.284881335,5.355014311,25.3912,0.011709715,0.168458,3.627853232,0.363048987,0.31098637,22.95593889,0.4855847,1.569661191,-1.042875,0.10967657,0.267446775,5.598903841,17.2337,AA-,41912.84,BB,BBB
0.008965311,0.126673,3.344171578,0.402505948,0.306008287,10.00230114,0.292983094,1.500671952,-58.1476,0.150544447,0.284881335,5.355014311,24.1608,0.007872905,0.1468585,4.066400562,0.395443729,0.313772913,11.75858461,0.255952084,1.522008482,-24.3901,0.120083748,0.224271491,5.601195088,16.1072,AA-,42004.76,B+,BBB
0.008754247,0.116072,4.633974798,0.348920334,0.361864848,8.267657893,0.279638453,1.453205435,0.5622,0.133560991,0.304188016,5.947886244,23.65,0.003265817,0.01665125,3.989073188,0.388124763,0.314933564,3.186389534,0.104765086,1.43420222,-28.7927,0.158427388,0.198935773,5.415403425,18.0881,AA-,42277.84,BB,BBB
0.008754247,0.116072,4.633974798,0.348920334,0.361864848,8.267657893,0.279638453,1.453205435,0.5622,0.133560991,0.304188016,5.947886244,24.2092,0.003213051,0.014001,4.633974798,0.37472836,0.328897704,2.752728722,0.101428926,1.422335591,0.5622,0.154181524,0.203762443,5.563621408,18.1002,AA-,42369.75,BB,BBB
0.00221852,0.066308,24.16564474,0.392498536,0.406274248,2.869077821,0.056956576,1.558350113,1407.3505,0.006889705,0.136973098,5.807658794,0.8724,0.004349717,0.0525955,11.14453144,0.372718897,0.356483626,4.160548289,0.13486322,1.464056682,469.4916333,0.112203436,0.2121715,5.720696964,15.2747,AA-,42460.83,BBB+,BBB
0.00221852,0.066308,24.16564474,0.392498536,0.406274248,2.869077821,0.056956576,1.558350113,1407.3505,0.006889705,0.136973098,5.807658794,0.7544,0.005486384,0.09119,14.39980977,0.370709435,0.384069548,5.568367857,0.168297514,1.505777774,703.95635,0.070225348,0.220580557,5.877772519,12.3715,AA-,42551.90,BBB+,BBB
0.004575496,0.109135,10.95194594,0.289287259,0.384892648,9.193551049,0.165535579,1.49885235,64.7624,0.097159529,0.168887,8.279399939,16.3488,0.004441696,0.08945575,15.97930255,0.355801167,0.389826498,5.799841146,0.139771796,1.517189503,720.0064,0.061124982,0.186755303,6.460650943,10.5462,AA-,42643.95,B+,BBB
0.004575496,0.109135,10.95194594,0.289287259,0.384892648,9.193551049,0.165535579,1.49885235,64.7624,0.097159529,0.168887,8.279399939,14.3184,0.003397008,0.0877215,17.55879534,0.340892898,0.395583448,6.031314435,0.111246077,1.528601232,736.05645,0.052024617,0.152930049,7.043529367,8.0735,AA-,42735.86,B+,BBB
0.001212199,0.079209,51.72158538,0.383381595,0.42771833,2.037448577,0.030387553,1.311174446,50.4486,0.097511023,0.062908643,12.37848642,7.2484,0.003145428,0.09094675,24.4477805,0.338613663,0.400944469,5.823407124,0.104603822,1.466807315,396.830975,0.074679946,0.134413936,8.686236272,9.6675,AA-,42825.94,BBB+,BBB
0.001212199,0.079209,51.72158538,0.383381595,0.42771833,2.037448577,0.030387553,1.311174446,50.4486,0.097511023,0.062908643,12.37848642,7.372,0.002893848,0.094172,31.33676566,0.336334427,0.406305489,5.615499813,0.097961566,1.405013398,57.6055,0.097335276,0.115897822,10.32894318,11.3219,AA-,42916.97,BBB+,BBB
0.008108765,0.197787,7.110128462,0.358793794,0.35190027,12.71603758,0.264181255,1.295281317,177.8314,0.18469002,0.168643179,10.27573347,40.9908,0.003777165,0.116335,30.37631129,0.353711061,0.398057395,6.496121445,0.122622985,1.35412064,85.87275,0.119217899,0.115836866,10.82802656,17.4824,A+,43008.96,BBB+,BBB+
0.008108765,0.197787,7.110128462,0.358793794,0.35190027,12.71603758,0.264181255,1.295281317,177.8314,0.18469002,0.168643179,10.27573347,32.0692,0.004660482,0.138498,29.41585692,0.371087695,0.3898093,7.376743077,0.147284404,1.303227881,114.14,0.141100521,0.115775911,11.32710994,21.9201,A+,43100.94,BBB+,BBB+
0.005359115,0.164784,9.171350055,0.358992779,0.313111919,12.19817329,0.203867435,1.227545438,345.0351,0.136557111,0.139065093,10.54367147,20.7384,0.005697211,0.15989175,18.77829809,0.364990491,0.361157697,9.916924256,0.190654374,1.282320629,187.786625,0.150862044,0.134815023,10.8684062,25.2926,A+,43190.96,BBB+,BBB+
0.005359115,0.164784,9.171350055,0.358992779,0.313111919,12.19817329,0.203867435,1.227545438,345.0351,0.136557111,0.139065093,10.54367147,20.2652,0.00673394,0.1812855,8.140739259,0.358893287,0.332506094,12.45710543,0.234024345,1.261413377,261.43325,0.160623566,0.153854136,10.40970247,28.5159,A+,43281.100,BBB+,BBB+
0.030900978,0.131159,0.808752413,0.267555372,0.272301207,36.6922449,1.96778264,0.947918751,58.7722,0.063946596,1.093055641,3.641119035,30.3388,0.032022173,0.11720975,1.049231219,0.276752589,0.309752312,54.03043951,1.398335768,0.895137942,27.044475,0.074986593,1.242165886,4.153311182,44.2333,BBB-,41547.80,BBB-,AA
0.031301648,0.128853,0.700511162,0.275514719,0.283956805,32.56956804,1.919952156,1.037779842,27.4801,0.061114497,1.165716538,3.332091161,25.8936,0.031101313,0.12700625,0.717523003,0.181023364,0.278129006,33.29682978,1.943867398,0.992849297,47.121475,0.05951089,1.12938609,3.486605098,24.86866667,BBB-,41729.84,BB,AA
0.01884732,0.095493,0.787499059,0.21024368,0.263046641,44.88901965,1.793624315,1.023640393,-21.1324,0.054849294,1.038761047,3.38491663,19.7216,0.025074484,0.129173,0.523691368,0.161919466,0.273501723,40.33335391,1.856788236,1.030710117,51.738825,0.069045803,1.102238792,3.358503895,26.14693333,BBB-,41912.85,B,AA
0.029687832,0.124594,0.83393707,0.265590386,0.311567616,39.9211747,1.744388117,1.072747966,-4.6841,0.051580487,1.158538987,3.460799321,20.91,0.026612267,0.1244045,0.732175636,0.187837196,0.286190354,39.474514,1.819321529,1.044722733,24.283625,0.062923278,1.121005524,3.392602371,24.8377,BBB-,42004.77,BBB-,AA
0.026407329,0.118422,0.890883621,0.256653797,0.316063124,19.01115477,1.693840062,1.01482368,17.8722,0.024795124,1.160276595,4.20948753,11.1176,0.024980827,0.12179675,0.77976875,0.183121966,0.296892461,36.08491068,1.743950832,1.037070679,21.88165,0.053843435,1.11919221,3.685067827,21.1437,BBB-,42094.83,BB,AA
0.026407329,0.118422,0.890883621,0.256653797,0.316063124,19.01115477,1.693840062,1.01482368,17.8722,0.024795124,1.160276595,4.20948753,11.1176,0.025337452,0.11423275,0.850800842,0.247285415,0.301685127,30.70812597,1.731423139,1.031508929,2.481975,0.039005007,1.129463306,3.816172753,15.7167,BBB-,42185.87,BB,AA
0.026407329,0.118422,0.890883621,0.256653797,0.316063124,19.01115477,1.693840062,1.01482368,17.8722,0.024795124,1.160276595,4.20948753,11.1176,0.027227455,0.119965,0.876646983,0.258887944,0.314939247,24.23865975,1.706477076,1.029304751,12.233125,0.031491465,1.159842193,4.022315478,13.5657,BBB-,42277.85,BB,AA
0.026407329,0.118422,0.890883621,0.256653797,0.316063124,19.01115477,1.693840062,1.01482368,17.8722,0.024795124,1.160276595,4.20948753,11.1176,0.026407329,0.118422,0.890883621,0.256653797,0.316063124,19.01115477,1.693840062,1.01482368,17.8722,0.024795124,1.160276595,4.20948753,11.1176,BBB-,42369.76,BB,AA
0.039656053,0.157852,0.410660507,0.289549847,0.271145862,105.1600412,2.409577524,1.040558124,55.3567,0.064164316,1.198442318,3.297349498,25.5916,0.02971951,0.1282795,0.770827842,0.26487781,0.304833809,40.54837637,1.872774427,1.021257291,27.243325,0.034637422,1.169818026,3.981453022,14.7361,BBB-,42460.84,BB,A+
0.039656053,0.157852,0.410660507,0.289549847,0.271145862,105.1600412,2.409577524,1.040558124,55.3567,0.064164316,1.198442318,3.297349498,25.5916,0.033031691,0.138137,0.650772064,0.273101822,0.293604493,62.08559798,2.051708793,1.027690902,36.61445,0.04447972,1.179359457,3.753418514,18.3546,BBB-,42551.91,BB,A+
0.039656053,0.157852,0.410660507,0.289549847,0.271145862,105.1600412,2.409577524,1.040558124,55.3567,0.064164316,1.198442318,3.297349498,25.5916,0.036343872,0.1479945,0.530716286,0.281325834,0.282375178,83.62281958,2.230643158,1.034124513,45.985575,0.054322018,1.188900887,3.525384006,21.9731,BBB-,42643.96,BB,AA
0.039656053,0.157852,0.410660507,0.289549847,0.271145862,105.1600412,2.409577524,1.040558124,55.3567,0.064164316,1.198442318,3.297349498,25.5916,0.039656053,0.157852,0.410660507,0.289549847,0.271145862,105.1600412,2.409577524,1.040558124,55.3567,0.064164316,1.198442318,3.297349498,25.5916,BBB-,42735.87,BB,AA
0.015840948,0.135733,0.890973665,0.255499398,0.305333516,29.44724125,1.645580213,1.009064381,-0.442,0.046985178,0.94579708,4.948844021,22.0404,0.033702277,0.15232225,0.530738797,0.281037235,0.279692776,86.2318412,2.218578196,1.032684689,41.407025,0.059869532,1.135281009,3.710223129,24.7038,BBB-,42825.95,BBB-,AA
0.015840948,0.135733,0.890973665,0.255499398,0.305333516,29.44724125,1.645580213,1.009064381,-0.442,0.046985178,0.94579708,4.948844021,22.0404,0.027748501,0.1467925,0.650817086,0.272524622,0.288239689,67.30364121,2.027578868,1.024811253,27.45735,0.055574747,1.072119699,4.12309676,23.816,BBB-,42916.98,BBB-,AA
0.015840948,0.135733,0.890973665,0.255499398,0.305333516,29.44724125,1.645580213,1.009064381,-0.442,0.046985178,0.94579708,4.948844021,22.0404,0.021794724,0.14126275,0.770895376,0.26401201,0.296786603,48.37544123,1.836579541,1.016937817,13.507675,0.051279963,1.008958389,4.535970391,22.9282,BBB-,43008.97,B,AA
0.015840948,0.135733,0.890973665,0.255499398,0.305333516,29.44724125,1.645580213,1.009064381,-0.442,0.046985178,0.94579708,4.948844021,22.0404,0.015840948,0.135733,0.890973665,0.255499398,0.305333516,29.44724125,1.645580213,1.009064381,-0.442,0.046985178,0.94579708,4.948844021,22.0404,BBB-,43100.95,B,AA
0.013297309,0.07966,1.557359147,0.344577,0.281798419,151.067447,0.892425524,0.949401921,-40.5038,0.023584345,1.087818697,3.45325955,9.9096,0.015205038,0.12171475,1.057570036,0.277768798,0.299449742,59.85229268,1.457291541,0.994148766,-10.45745,0.04113497,0.981302484,4.574947904,19.0077,BBB-,43190.97,BBB-,AA
0.013297309,0.07966,1.557359147,0.344577,0.281798419,151.067447,0.892425524,0.949401921,-40.5038,0.023584345,1.087818697,3.45325955,9.9096,0.014569128,0.1076965,1.224166406,0.300038199,0.293565968,90.25734411,1.269002868,0.979233151,-20.4729,0.035284761,1.016807888,4.201051786,15.975,BBB-,43281.101,B,AA
